display_name,person_database_id,internal_person_id,expected_club_database_id,expected_club_name,sample_group,reference_kind,reference_value,reference_offset,is_identity,previous_zero_run_distance,next_zero_run_distance,previous_reference_distance,next_reference_distance,signature_hash,structural_signature,context_hex
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00325F1A,False,-1,-1,31,41,413D7A73B6B607EC,"I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|I|I|",4600720061006E0063006900730063006F0000000100C40000006CD7000081DF5000000D00000045006C00760069007300200041006C0066006F006E0073006F0000000100C40000006DD7000082DF500000040000004A006F0065006C0000000100C40000006ED7000084DF500000050000005900650072006300690000000100C40000006FD7000085DF5000000A0000004A00650061006E00200041006E0064007200E90000000100C400000070D7000087DF5000000700000056006900630065006E007400650000000100C400000071D70000F2E05000000600000044006900640069006500720000000100C400000072D700008DDF500000070000004C0075006300690061006E006F0000000100C400000073D700008EDF5000000A0000004C00610069006E0064006500720073006F006E0000000100C400000074D70000F4E05000000A0000004A006F007300E90020004600E9006C006900780000000100C400000075D7000092DF5000000D00000052006900640065006E0073006F006E00
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00325F43,False,-1,-1,41,35,CBD20E69C0946546,"I|I|B|S|I|S|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|S|I|S|L|L|L|L|S|L|L|I|I|I|I|",6C00760069007300200041006C0066006F006E0073006F0000000100C40000006DD7000082DF500000040000004A006F0065006C0000000100C40000006ED7000084DF500000050000005900650072006300690000000100C40000006FD7000085DF5000000A0000004A00650061006E00200041006E0064007200E90000000100C400000070D7000087DF5000000700000056006900630065006E007400650000000100C400000071D70000F2E05000000600000044006900640069006500720000000100C400000072D700008DDF500000070000004C0075006300690061006E006F0000000100C400000073D700008EDF5000000A0000004C00610069006E0064006500720073006F006E0000000100C400000074D70000F4E05000000A0000004A006F007300E90020004600E9006C006900780000000100C400000075D7000092DF5000000D00000052006900640065006E0073006F006E0020004A006F007300E90000000100C400000076D70000B7DF5000000D0000004600650072006E006100
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00325F66,False,-1,-1,35,33,659C8CA3A689DF3F,"I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|",0082DF500000040000004A006F0065006C0000000100C40000006ED7000084DF500000050000005900650072006300690000000100C40000006FD7000085DF5000000A0000004A00650061006E00200041006E0064007200E90000000100C400000070D7000087DF5000000700000056006900630065006E007400650000000100C400000071D70000F2E05000000600000044006900640069006500720000000100C400000072D700008DDF500000070000004C0075006300690061006E006F0000000100C400000073D700008EDF5000000A0000004C00610069006E0064006500720073006F006E0000000100C400000074D70000F4E05000000A0000004A006F007300E90020004600E9006C006900780000000100C400000075D7000092DF5000000D00000052006900640065006E0073006F006E0020004A006F007300E90000000100C400000076D70000B7DF5000000D0000004600650072006E0061006E0064006F0020004A006F007300E90000000100C400000077D70000B6DF5000000E00
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00325F87,False,-1,-1,33,35,349C24CD860B42C7,"I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|S|L|L|I|I|",0000050000005900650072006300690000000100C40000006FD7000085DF5000000A0000004A00650061006E00200041006E0064007200E90000000100C400000070D7000087DF5000000700000056006900630065006E007400650000000100C400000071D70000F2E05000000600000044006900640069006500720000000100C400000072D700008DDF500000070000004C0075006300690061006E006F0000000100C400000073D700008EDF5000000A0000004C00610069006E0064006500720073006F006E0000000100C400000074D70000F4E05000000A0000004A006F007300E90020004600E9006C006900780000000100C400000075D7000092DF5000000D00000052006900640065006E0073006F006E0020004A006F007300E90000000100C400000076D70000B7DF5000000D0000004600650072006E0061006E0064006F0020004A006F007300E90000000100C400000077D70000B6DF5000000E0000004A006100760069006500720020004500640075007200610064006F00000001
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00325FAA,False,-1,-1,35,41,F4E785BA397DBCA2,"I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|L|S|",00004A00650061006E00200041006E0064007200E90000000100C400000070D7000087DF5000000700000056006900630065006E007400650000000100C400000071D70000F2E05000000600000044006900640069006500720000000100C400000072D700008DDF500000070000004C0075006300690061006E006F0000000100C400000073D700008EDF5000000A0000004C00610069006E0064006500720073006F006E0000000100C400000074D70000F4E05000000A0000004A006F007300E90020004600E9006C006900780000000100C400000075D7000092DF5000000D00000052006900640065006E0073006F006E0020004A006F007300E90000000100C400000076D70000B7DF5000000D0000004600650072006E0061006E0064006F0020004A006F007300E90000000100C400000077D70000B6DF5000000E0000004A006100760069006500720020004500640075007200610064006F0000000100C400000078D7000097DF5000000B0000004A0075006C0069006F0020004300E90073
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00325FD3,False,-1,-1,41,41,264FD813F07BB65C,"I|I|B|S|I|S|L|L|L|L|L|L|REF|L|L|I|I|I|I|L|I|B|L|L|L|L|L|L|L|L|L|L|L|L|S|L|",000056006900630065006E007400650000000100C400000071D70000F2E05000000600000044006900640069006500720000000100C400000072D700008DDF500000070000004C0075006300690061006E006F0000000100C400000073D700008EDF5000000A0000004C00610069006E0064006500720073006F006E0000000100C400000074D70000F4E05000000A0000004A006F007300E90020004600E9006C006900780000000100C400000075D7000092DF5000000D00000052006900640065006E0073006F006E0020004A006F007300E90000000100C400000076D70000B7DF5000000D0000004600650072006E0061006E0064006F0020004A006F007300E90000000100C400000077D70000B6DF5000000E0000004A006100760069006500720020004500640075007200610064006F0000000100C400000078D7000097DF5000000B0000004A0075006C0069006F0020004300E90073006100720000000100C400000079D70000B5DF500000100000004C0065006F006E006100720064006F
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00325FFC,False,-1,-1,41,47,552304FD0EA26BA9,"I|I|B|S|I|S|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|L|I|B|S|I|S|L|L|L|L|L|L|S|L|",640069006500720000000100C400000072D700008DDF500000070000004C0075006300690061006E006F0000000100C400000073D700008EDF5000000A0000004C00610069006E0064006500720073006F006E0000000100C400000074D70000F4E05000000A0000004A006F007300E90020004600E9006C006900780000000100C400000075D7000092DF5000000D00000052006900640065006E0073006F006E0020004A006F007300E90000000100C400000076D70000B7DF5000000D0000004600650072006E0061006E0064006F0020004A006F007300E90000000100C400000077D70000B6DF5000000E0000004A006100760069006500720020004500640075007200610064006F0000000100C400000078D7000097DF5000000B0000004A0075006C0069006F0020004300E90073006100720000000100C400000079D70000B5DF500000100000004C0065006F006E006100720064006F00200045006E007200690071007500650000000100C40000007AD70000B4DF500000100000004C0065
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x0032602B,False,-1,-1,47,47,922E787DCA4F1ABA,"L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|L|I|B|S|I|S|L|L|L|L|L|L|L|L|",C400000073D700008EDF5000000A0000004C00610069006E0064006500720073006F006E0000000100C400000074D70000F4E05000000A0000004A006F007300E90020004600E9006C006900780000000100C400000075D7000092DF5000000D00000052006900640065006E0073006F006E0020004A006F007300E90000000100C400000076D70000B7DF5000000D0000004600650072006E0061006E0064006F0020004A006F007300E90000000100C400000077D70000B6DF5000000E0000004A006100760069006500720020004500640075007200610064006F0000000100C400000078D7000097DF5000000B0000004A0075006C0069006F0020004300E90073006100720000000100C400000079D70000B5DF500000100000004C0065006F006E006100720064006F00200045006E007200690071007500650000000100C40000007AD70000B4DF500000100000004C0065006F006E006100720064006F00200041006C0062006500720074006F0000000100C40000007BD70000B3DF5000000A
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x0032605A,False,-1,-1,47,49,0AEB65D85BB39257,"L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|S|",0000F4E05000000A0000004A006F007300E90020004600E9006C006900780000000100C400000075D7000092DF5000000D00000052006900640065006E0073006F006E0020004A006F007300E90000000100C400000076D70000B7DF5000000D0000004600650072006E0061006E0064006F0020004A006F007300E90000000100C400000077D70000B6DF5000000E0000004A006100760069006500720020004500640075007200610064006F0000000100C400000078D7000097DF5000000B0000004A0075006C0069006F0020004300E90073006100720000000100C400000079D70000B5DF500000100000004C0065006F006E006100720064006F00200045006E007200690071007500650000000100C40000007AD70000B4DF500000100000004C0065006F006E006100720064006F00200041006C0062006500720074006F0000000100C40000007BD70000B3DF5000000A0000004A006F007300E90020004400610076006900640000000100C40000007CD7000099DF5000000C0000004C0075
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x0032608B,False,-1,-1,49,43,F1C464A1A416E1EA,"B|S|I|S|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|L|L|L|",00000052006900640065006E0073006F006E0020004A006F007300E90000000100C400000076D70000B7DF5000000D0000004600650072006E0061006E0064006F0020004A006F007300E90000000100C400000077D70000B6DF5000000E0000004A006100760069006500720020004500640075007200610064006F0000000100C400000078D7000097DF5000000B0000004A0075006C0069006F0020004300E90073006100720000000100C400000079D70000B5DF500000100000004C0065006F006E006100720064006F00200045006E007200690071007500650000000100C40000007AD70000B4DF500000100000004C0065006F006E006100720064006F00200041006C0062006500720074006F0000000100C40000007BD70000B3DF5000000A0000004A006F007300E90020004400610076006900640000000100C40000007CD7000099DF5000000C0000004C00750069007300200047006500720061006C0064006F0000000100C40000007DD700009ADF500000060000004A006F00730065
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x003260B6,False,-1,-1,43,53,253E2CDA42A924BF,"B|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|",5000000D0000004600650072006E0061006E0064006F0020004A006F007300E90000000100C400000077D70000B6DF5000000E0000004A006100760069006500720020004500640075007200610064006F0000000100C400000078D7000097DF5000000B0000004A0075006C0069006F0020004300E90073006100720000000100C400000079D70000B5DF500000100000004C0065006F006E006100720064006F00200045006E007200690071007500650000000100C40000007AD70000B4DF500000100000004C0065006F006E006100720064006F00200041006C0062006500720074006F0000000100C40000007BD70000B3DF5000000A0000004A006F007300E90020004400610076006900640000000100C40000007CD7000099DF5000000C0000004C00750069007300200047006500720061006C0064006F0000000100C40000007DD700009ADF500000060000004A006F00730065007000680000000100C40000007ED700009BDF5000000A00000045006C0064006500720020004A006F0073
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x003260EB,False,-1,-1,53,53,46274840A849913E,"S|I|S|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|",004A006100760069006500720020004500640075007200610064006F0000000100C400000078D7000097DF5000000B0000004A0075006C0069006F0020004300E90073006100720000000100C400000079D70000B5DF500000100000004C0065006F006E006100720064006F00200045006E007200690071007500650000000100C40000007AD70000B4DF500000100000004C0065006F006E006100720064006F00200041006C0062006500720074006F0000000100C40000007BD70000B3DF5000000A0000004A006F007300E90020004400610076006900640000000100C40000007CD7000099DF5000000C0000004C00750069007300200047006500720061006C0064006F0000000100C40000007DD700009ADF500000060000004A006F00730065007000680000000100C40000007ED700009BDF5000000A00000045006C0064006500720020004A006F007300E90000000100C40000007FD700009EDF500000050000004F00730063006100720000000100C400000080D70000F6E05000000500
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00326120,False,-1,-1,53,41,E299F429453DA5C7,"S|I|S|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|S|L|L|L|",006C0069006F0020004300E90073006100720000000100C400000079D70000B5DF500000100000004C0065006F006E006100720064006F00200045006E007200690071007500650000000100C40000007AD70000B4DF500000100000004C0065006F006E006100720064006F00200041006C0062006500720074006F0000000100C40000007BD70000B3DF5000000A0000004A006F007300E90020004400610076006900640000000100C40000007CD7000099DF5000000C0000004C00750069007300200047006500720061006C0064006F0000000100C40000007DD700009ADF500000060000004A006F00730065007000680000000100C40000007ED700009BDF5000000A00000045006C0064006500720020004A006F007300E90000000100C40000007FD700009EDF500000050000004F00730063006100720000000100C400000080D70000F6E050000005000000500061006F006C006F0000000100C400000081D70000EFDF5000000E0000004700750073007400610076006F00200041006C00
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00326149,False,-1,-1,41,45,E63DDD12B8C0E240,"I|I|B|S|I|S|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|S|L|L|L|S|B|",0065006F006E006100720064006F00200045006E007200690071007500650000000100C40000007AD70000B4DF500000100000004C0065006F006E006100720064006F00200041006C0062006500720074006F0000000100C40000007BD70000B3DF5000000A0000004A006F007300E90020004400610076006900640000000100C40000007CD7000099DF5000000C0000004C00750069007300200047006500720061006C0064006F0000000100C40000007DD700009ADF500000060000004A006F00730065007000680000000100C40000007ED700009BDF5000000A00000045006C0064006500720020004A006F007300E90000000100C40000007FD700009EDF500000050000004F00730063006100720000000100C400000080D70000F6E050000005000000500061006F006C006F0000000100C400000081D70000EFDF5000000E0000004700750073007400610076006F00200041006C006F006E0073006F0000000100C400000082D70000F0DF5000000B0000004A006F007200670065002000
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00326176,False,-1,-1,45,33,74CFFA855F13EFAE,"I|B|S|I|S|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|L|S|B|I|",500000100000004C0065006F006E006100720064006F00200041006C0062006500720074006F0000000100C40000007BD70000B3DF5000000A0000004A006F007300E90020004400610076006900640000000100C40000007CD7000099DF5000000C0000004C00750069007300200047006500720061006C0064006F0000000100C40000007DD700009ADF500000060000004A006F00730065007000680000000100C40000007ED700009BDF5000000A00000045006C0064006500720020004A006F007300E90000000100C40000007FD700009EDF500000050000004F00730063006100720000000100C400000080D70000F6E050000005000000500061006F006C006F0000000100C400000081D70000EFDF5000000E0000004700750073007400610076006F00200041006C006F006E0073006F0000000100C400000082D70000F0DF5000000B0000004A006F007200670065002000520075006200E9006E0000000100C400000083D70000F1DF5000000C00000052006100FA006C00200041006E00
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00326197,False,-1,-1,33,41,196B120E0D21F5C7,"I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|I|I|I|",720074006F0000000100C40000007BD70000B3DF5000000A0000004A006F007300E90020004400610076006900640000000100C40000007CD7000099DF5000000C0000004C00750069007300200047006500720061006C0064006F0000000100C40000007DD700009ADF500000060000004A006F00730065007000680000000100C40000007ED700009BDF5000000A00000045006C0064006500720020004A006F007300E90000000100C40000007FD700009EDF500000050000004F00730063006100720000000100C400000080D70000F6E050000005000000500061006F006C006F0000000100C400000081D70000EFDF5000000E0000004700750073007400610076006F00200041006C006F006E0073006F0000000100C400000082D70000F0DF5000000B0000004A006F007200670065002000520075006200E9006E0000000100C400000083D70000F1DF5000000C00000052006100FA006C00200041006E0074006F006E0069006F0000000100C400000084D70000F2DF5000000D0000004700
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x003261C0,False,-1,-1,41,31,95BD358AC3FD62E4,"I|I|B|S|I|S|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|S|L|L|L|S|B|I|I|I|I|",76006900640000000100C40000007CD7000099DF5000000C0000004C00750069007300200047006500720061006C0064006F0000000100C40000007DD700009ADF500000060000004A006F00730065007000680000000100C40000007ED700009BDF5000000A00000045006C0064006500720020004A006F007300E90000000100C40000007FD700009EDF500000050000004F00730063006100720000000100C400000080D70000F6E050000005000000500061006F006C006F0000000100C400000081D70000EFDF5000000E0000004700750073007400610076006F00200041006C006F006E0073006F0000000100C400000082D70000F0DF5000000B0000004A006F007200670065002000520075006200E9006E0000000100C400000083D70000F1DF5000000C00000052006100FA006C00200041006E0074006F006E0069006F0000000100C400000084D70000F2DF5000000D0000004700690061006E006600720061006E0063006500730063006F0000000100C400000085D70000F3D5790000
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x003261DF,False,-1,-1,31,31,D7FD1653406449CA,"I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|L|L|S|L|L|I|",69007300200047006500720061006C0064006F0000000100C40000007DD700009ADF500000060000004A006F00730065007000680000000100C40000007ED700009BDF5000000A00000045006C0064006500720020004A006F007300E90000000100C40000007FD700009EDF500000050000004F00730063006100720000000100C400000080D70000F6E050000005000000500061006F006C006F0000000100C400000081D70000EFDF5000000E0000004700750073007400610076006F00200041006C006F006E0073006F0000000100C400000082D70000F0DF5000000B0000004A006F007200670065002000520075006200E9006E0000000100C400000083D70000F1DF5000000C00000052006100FA006C00200041006E0074006F006E0069006F0000000100C400000084D70000F2DF5000000D0000004700690061006E006600720061006E0063006500730063006F0000000100C400000085D70000F3D57900000D0000004C00750069007300200056006C006100640069006D006900720000
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x003261FE,False,-1,-1,31,49,4BE0470D3DCB03D7,"B|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|S|",009ADF500000060000004A006F00730065007000680000000100C40000007ED700009BDF5000000A00000045006C0064006500720020004A006F007300E90000000100C40000007FD700009EDF500000050000004F00730063006100720000000100C400000080D70000F6E050000005000000500061006F006C006F0000000100C400000081D70000EFDF5000000E0000004700750073007400610076006F00200041006C006F006E0073006F0000000100C400000082D70000F0DF5000000B0000004A006F007200670065002000520075006200E9006E0000000100C400000083D70000F1DF5000000C00000052006100FA006C00200041006E0074006F006E0069006F0000000100C400000084D70000F2DF5000000D0000004700690061006E006600720061006E0063006500730063006F0000000100C400000085D70000F3D57900000D0000004C00750069007300200056006C006100640069006D006900720000000100C400000086D70000F4DF5000000D0000004D006100720063006F0073
