display_name,person_database_id,internal_person_id,expected_club_database_id,expected_club_name,expected_club_save_index,reference_kind,reference_offset,data_type,club_value_offset,relative_offset,is_identity_occurrence,is_known_minus17,signature_hex
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083EB50,-2372,False,False,02030F000000005D3E0000210D000000300000004B0000001E00D607050400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083EB50,-2372,False,False,02030F000000005D3E0000210D000000300000004B0000001E00D607050400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083EBAE,-2278,False,False,00000102016136006603000001613100300000000000000000D1070000210D0000AAD4040002BC02
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083EBAE,-2278,False,False,00000102016136006603000001613100300000000000000000D1070000210D0000AAD4040002BC02
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083ECBB,-2009,False,False,02030A00000000803E0000220D000000300000004B0000001E00D607070400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083ECBB,-2009,False,False,02030A00000000803E0000220D000000300000004B0000001E00D607070400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083ED19,-1915,False,False,00000102016136006603000001613100300000000000000000D1070000220D0000ABD40400029600
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083ED19,-1915,False,False,00000102016136006603000001613100300000000000000000D1070000220D0000ABD40400029600
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083EE26,-1646,False,False,02030F000000001A900000230D000000300000004B0000001E00D507050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083EE26,-1646,False,False,02030F000000001A900000230D000000300000004B0000001E00D507050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083EE4E,-1606,False,False,D107270200FF00000000010101613600300000000000000000D1070000230D0000ACD4040002DE0D
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083EE4E,-1606,False,False,D107270200FF00000000010101613600300000000000000000D1070000230D0000ACD4040002DE0D
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F087,-1037,False,False,02030F000000004A240500250D000000300000004E0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F087,-1037,False,False,02030F000000004A240500250D000000300000004E0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F0AF,-997,False,False,D107300200FF00000000010101613600300000000000000000D1070000250D0000B0D4040002480D
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F0AF,-997,False,False,D107300200FF00000000010101613600300000000000000000D1070000250D0000B0D4040002480D
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F1BC,-728,False,False,02030A000000006D910B00260D00000030000000520000001E00D607050400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F1BC,-728,False,False,02030A000000006D910B00260D00000030000000520000001E00D607050400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F222,-626,False,False,9A01000002623600AB00000001613100300000000000000000D1070000260D0000B1D4040002E004
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F222,-626,False,False,9A01000002623600AB00000001613100300000000000000000D1070000260D0000B1D4040002E004
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F32F,-357,False,False,02030F00000000081F0100270D000000300000004B0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F32F,-357,False,False,02030F00000000081F0100270D000000300000004B0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F357,-317,False,False,D107290200FF00000000010101613600300000000000000000D1070000270D0000B2D4040002B80B
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F357,-317,False,False,D107290200FF00000000010101613600300000000000000000D1070000270D0000B2D4040002B80B
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F464,-48,False,False,02030F00000000FA4D0300280D000000300000004B0000006C00D607030400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F464,-48,False,False,02030F00000000FA4D0300280D000000300000004B0000006C00D607030400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F590,252,False,False,02030A000000008DC20000290D000000300000004B0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F590,252,False,False,02030A000000008DC20000290D000000300000004B0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F5B8,292,False,False,D107280200FF00000000010101613600300000000000000000D1070000290D0000B5D40400026608
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F5B8,292,False,False,D107280200FF00000000010101613600300000000000000000D1070000290D0000B5D40400026608
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F6C5,561,False,False,02030A0000000071F101002A0D000000300000004B0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F6C5,561,False,False,02030A0000000071F101002A0D000000300000004B0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F6ED,601,False,False,D107330200FF00000000010101613600300000000000000000D10700002A0D0000B6D40400024605
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F6ED,601,False,False,D107330200FF00000000010101613600300000000000000000D10700002A0D0000B6D40400024605
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F80A,886,False,False,02030F00000000A56301002B0D000000300000004B0000001E00D507050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F80A,886,False,False,02030F00000000A56301002B0D000000300000004B0000001E00D507050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F832,926,False,False,D1072C0200FF00000000010101612600300000000000000000D10700002B0D0000B8D4040002E803
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F832,926,False,False,D1072C0200FF00000000010101612600300000000000000000D10700002B0D0000B8D4040002E803
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F93F,1195,False,False,02030F00000000295D01002C0D000000300000004B0000001E00D507050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F93F,1195,False,False,02030F00000000295D01002C0D000000300000004B0000001E00D507050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083F967,1235,False,False,D1072F0200FF00000000010101613600300000000000000000D10700002C0D0000B9D4040001C819
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083F967,1235,False,False,D1072F0200FF00000000010101613600300000000000000000D10700002C0D0000B9D4040001C819
